ProvinceCode,ProvinceName,CityMunicipalityCode,CityMunicipalityName,BarangayCode,BarangayName
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700084,Talisayan
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700085,Talon-talon
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700086,Taluksangay
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700087,Tetuan
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700088,Tictapul
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700089,Tigbalabag
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700090,Tigtabon
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700091,Tolosa
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700092,Tugbungan
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700093,Tulungatung
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700094,Tumaga
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700095,Tumalutab
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700096,Tumitus
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700097,Vitali
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700098,Capisan
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700099,"Camino Nuevo"
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700100,Licomo
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700101,Kasanyangan
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700102,Pasobolong
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700103,Victoria
0931700000,"Province 0931700000",0931700000,"City of Zamboanga",0931700104,Zambowood
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101002,Aguada
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101004,Balatanay
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101005,Baluno
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101006,Begang
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101007,Binuangan
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101008,Busay
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101010,Cabunbata
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101011,Calvario
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101012,Carbon
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101013,Diki
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101014,"Isabela Eastside"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101015,"Isabela Proper"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101016,"Dona Ramona T. Alano"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101017,"Kapatagan Grande"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101018,"Kaumpurnah Zone I"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101019,"Kaumpurnah Zone II"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101020,"Kaumpurnah Zone III"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101021,Kumalarang
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101022,"La Piedad"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101023,Lampinigan
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101024,Lanote
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101027,Lukbuton
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101029,Lumbang
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101030,Makiri
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101031,Maligue
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101033,Marang-marang
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101034,Marketsite
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101036,Menzi
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101038,Panigayan
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101039,Panunsulan
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101040,"Port Area"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101041,Riverside
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101042,"San Rafael"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101043,"Santa Barbara"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101044,"Santa Cruz"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101045,Seaside
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101047,Sumagdang
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101049,"Sunrise Village"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101050,Tabiawan
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101051,Tabuk
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101055,Timpul
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101057,Kapayawan
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101058,Masula
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101059,"Small Kapatagan"
0990100000,"Province 0990100000",0990101000,"City of Isabela",0990101060,Tampalan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500001,Agusan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500002,Baikingon
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500003,Bulua
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500004,Balubal
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500005,Balulang
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500006,"Barangay 10"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500007,"Barangay 11"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500008,"Barangay 12"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500009,"Barangay 13"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500010,"Barangay 14"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500011,"Barangay 15"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500012,"Barangay 16"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500013,"Barangay 17"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500014,"Barangay 18"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500015,"Barangay 19"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500016,"Barangay 2"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500017,"Barangay 21"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500018,"Barangay 22"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500019,"Barangay 23"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500020,"Barangay 24"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500021,"Barangay 26"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500022,"Barangay 27"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500023,"Barangay 28"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500024,"Barangay 3"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500025,"Barangay 30"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500026,"Barangay 32"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500027,"Barangay 33"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500028,"Barangay 34"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500029,"Barangay 38"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500030,"Barangay 39"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500031,"Barangay 4"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500032,"Barangay 40"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500033,"Barangay 6"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500034,"Barangay 8"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500035,"Barangay 9"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500036,"Barangay 5"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500037,Bayabas
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500038,Bayanga
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500039,Besigan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500040,Bonbon
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500041,Bugo
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500042,Camaman-an
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500043,Canito-an
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500044,Carmen
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500045,Consolacion
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500046,Cugman
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500047,Dansolihon
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500048,"F. S. Catanico"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500049,Gusa
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500050,Indahag
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500051,Iponan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500052,Kauswagan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500053,Lapasan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500054,Lumbia
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500055,Macabalan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500056,Macasandig
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500057,Mambuaya
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500058,Nazareth
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500059,Pagalungan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500060,Pagatpat
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500061,Patag
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500062,Pigsag-an
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500063,Puerto
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500064,Puntod
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500065,"San Simon"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500067,Tablon
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500068,Taglimao
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500069,Tagpangi
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500070,Tignapoloan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500071,Tuburan
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500072,Tumpagon
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500073,"Barangay 1"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500074,"Barangay 7"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500075,"Barangay 20"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500076,"Barangay 25"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500077,"Barangay 29"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500078,"Barangay 31"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500079,"Barangay 35"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500080,"Barangay 36"
1030500000,"Province 1030500000",1030500000,"City of Cagayan De Oro",1030500081,"Barangay 37"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900001,Abuno
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900002,Bonbonon
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900003,Bunawan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900005,Buru-un
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900006,Dalipuga
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900007,Digkilaan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900008,Hinaplanon
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900010,Kabacsanan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900011,Kiwalan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900012,Mahayahay
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900013,Mainit
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900014,Mandulog
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900015,"Maria Cristina"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900016,Palao
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900017,Poblacion
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900018,Puga-an
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900019,Rogongon
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900021,"Santa Elena"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900022,"Santa Filomena"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900024,Suarez
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900025,Tambacan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900026,Saray
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900027,Tipanoy
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900028,"Tomas L. Cabili"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900029,"Upper Tominobo"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900030,Tubod
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900031,"Bagong Silang"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900032,"Del Carmen"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900033,Dulag
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900034,"San Miguel"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900035,Santiago
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900036,"Santo Rosario"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900037,Tibanga
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900038,"Acmac-Mariano Badelles Sr."
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900039,Ditucalan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900040,Hindang
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900041,Kalilangan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900042,Lanipao
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900043,Luinab
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900044,Panoroganan
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900045,"San Roque"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900046,"Ubaldo Laya"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900047,"Upper Hinaplanon"
1030900000,"Province 1030900000",1030900000,"City of Iligan",1030900048,"Villa Verde"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700001,Acacia
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700002,Agdao
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700003,Alambre
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700004,Atan-Awe
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700005,"Bago Gallera"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700006,"Bago Oshiro"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700007,Baguio
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700009,Balengaeng
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700010,Baliok
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700012,"Bangkas Heights"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700013,Baracatan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700014,Bato
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700015,Bayabas
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700016,"Biao Escuela"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700017,"Biao Guianga"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700018,"Biao Joaquin"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700019,Binugao
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700020,Bucana
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700021,Buhangin
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700022,Bunawan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700023,Cabantian
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700024,Cadalian
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700026,Calinan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700027,Callawa
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700028,Camansi
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700029,Carmen
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700030,"Catalunan Grande"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700031,"Catalunan Peque�o"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700032,Catigan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700033,Cawayan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700034,Colosas
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700035,Communal
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700036,"Crossing Bayabas"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700037,Dacudao
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700038,Dalag
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700039,Dalagdag
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700040,Daliao
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700041,"Daliaon Plantation"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700042,Dominga
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700043,Dumoy
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700044,Eden
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700045,Fatima
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700047,Gatungan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700048,Gumalang
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700049,Ilang
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700050,Indangan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700051,Kilate
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700052,Lacson
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700053,Lamanan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700054,Lampianao
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700055,Langub
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700056,"Alejandra Navarro"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700057,Lizada
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700058,"Los Amigos"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700059,Lubogan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700060,Lumiad
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700061,Ma-a
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700062,Mabuhay
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700063,Magtuod
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700064,Mahayag
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700065,Malabog
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700066,Malagos
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700067,Malamba
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700068,Manambulan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700069,Mandug
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700070,"Manuel Guianga"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700071,Mapula
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700072,Marapangi
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700073,Marilog
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700074,"Matina Aplaya"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700075,"Matina Crossing"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700077,"Matina Pangi"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700078,"Matina Biao"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700079,Mintal
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700080,Mudiang
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700081,Mulig
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700082,"New Carmen"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700083,"New Valencia"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700086,Pampanga
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700087,Panacan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700088,Panalum
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700089,Pandaitan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700090,Pangyan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700091,Paquibato
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700092,"Paradise Embak"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700097,Riverside
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700098,Salapawan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700099,Salaysay
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700100,"San Isidro"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700101,Sasa
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700102,Sibulan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700104,Sirawan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700105,Sirib
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700106,Suawan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700107,Subasta
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700108,Sumimao
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700110,Tacunan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700112,Tagakpan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700113,Tagluno
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700114,Tagurano
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700115,Talandang
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700116,Talomo
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700117,"Talomo River"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700118,Tamayong
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700119,Tambobong
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700120,Tamugan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700121,Tapak
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700122,Tawan-tawan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700123,Tibuloy
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700124,Tibungco
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700125,Tigatto
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700126,Toril
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700127,Tugbok
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700128,Tungakalan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700129,Ula
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700131,Wangan
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700133,Wines
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700134,"Barangay 1-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700135,"Barangay 2-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700136,"Barangay 3-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700137,"Barangay 4-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700138,"Barangay 5-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700139,"Barangay 6-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700140,"Barangay 7-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700141,"Barangay 8-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700142,"Barangay 9-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700143,"Barangay 10-A"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700144,"Barangay 11-B"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700145,"Barangay 12-B"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700146,"Barangay 13-B"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700147,"Barangay 14-B"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700148,"Barangay 15-B"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700149,"Barangay 16-B"
1130700000,"Province 1130700000",1130700000,"City of Davao",1130700150,"Barangay 17-B"
